V1,V2,V3,V4,V5,Condition,Q41,Q66,Q46,Q47,Q49,Q48,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q13_16,Q13_17,Q34,Q49,Q50,Q64,Q50,Q50_TEXT,Q51,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q16_11,Q16_12,Q16_12_TEXT,Q65_1,Q65_2,Q65_3,Q65_4,Q65_5,Q65_6,Q65_7,Q65_8,Q65_9,Q65_10,Q65_11,Q65_12,Q65_13,Q65_13_TEXT,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q14_8,Q14_9,Q14_10,Q14_11,Q14_12,Q14_12_TEXT,Q29,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q17_11,Q17_12,Q17_13,Q17_14,Q17_14_TEXT,Q62_1,Q62_2,Q62_3,Q62_4,Q62_5,Q62_6,Q62_7,Q62_8,Q62_9,Q62_10,Q64_1,Q64_2,Q64_3,Q64_4,Q64_4_TEXT,Q66_1,Q66_2,Q66_3,Q66_4,Q66_4_TEXT,Q68_1,Q68_2,Q68_3,Q68_4,Q68_4_TEXT,Q30,Q40,Q40_TEXT,Q42,Q26,Q26_TEXT,Q29
R_9sgTxh7GwHHHiW5,Default Response Set,14-11-15 22:51,14-11-15 23:01,1,3,1,3,2001,3,2,4,2,12,2,2,4,4,2,2,2,4,12,4,4,2,8,2,1975?,5,,1,4,4,4,4,6,6,4,6,2,7,7,7,,,,,1,,,,,,,,,,,,,,,,,,,,,13,,,1,4,7,7,6,5,7,5,7,6,7,6,5,6,7,,3,1,3,4,3,6,5,3,5,3,1,,,,,,1,,,,1,,,,,1,7,,1,1,,3
R_CgGEubNJLUctHeF,Default Response Set,14-11-15 22:57,14-11-15 23:03,1,2,1,3,2015,1,1,4,2,2,2,2,5,5,4,12,2,6,12,6,5,1,8,2,1989,1,,1,6,5,7,5,5,3,4,4,2,7,7,7,,,,,,,1,,,,,,,,,,,,13,,,,,,,,,,1,7,7,7,7,3,3,3,6,3,7,7,5,7,7,,3,3,3,7,3,7,7,5,7,5,,1,,,,,,1,,,1,,,,,1,10,,1,1,,2
R_3EYnA2qHYzDE2q6,Default Response Set,14-11-15 22:52,14-11-15 23:03,1,4,1,4,2005,4,1,4,12,1,2,2,4,3,3,5,2,3,2,3,3,2,7,2,1979,4,,2,6,6,7,6,6,5,6,7,6,7,7,7,,1,,,,,,1,,,1,,,,,,,13,13,13,,13,13,,,13,13,,1,4,4,4,4,4,6,4,5,5,6,5,5,4,6,,3,7,3,3,3,5,6,4,5,2,1,,,,,,,1,,,,1,,,,1,4,,3,1,,2
R_2vlhLWRh9cYUFue,Default Response Set,14-11-15 23:08,14-11-15 23:18,1,4,1,3,2003,4,2,1,12,12,3,2,6,6,12,12,12,6,12,6,6,0,9,2,1965,1,,1,6,6,7,7,6,7,7,7,5,7,7,7,,1,,,,1,,,1,,,,,,,,,,13,,,13,13,,,,,,1,7,7,7,7,7,7,5,7,7,7,7,7,6,7,,1,6,4,5,1,7,7,6,7,1,,1,,,,,,1,,,,,1,,,5,11,,1,1,,2
R_3nSknCIzUclVtrs,Default Response Set,14-11-15 23:17,14-11-15 23:29,1,4,1,2,2001,4,2,4,4,5,6,3,4,5,5,5,6,4,12,2,2,8,3,2,1973,1,,1,7,6,7,7,7,7,6,6,6,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,13,?? ?????? ??????? ???,1,2,7,4,7,6,7,7,7,7,5,3,3,2,7,???? ?????,2,5,3,3,5,5,6,6,7,5,1,,,,,,,1,,,,,,1,?? ?????..,3,4,,2,1,,1
R_sL7MaGbtMRy0MiR,Default Response Set,14-11-15 23:22,14-11-15 23:34,1,3,1,3,1997,4,2,4,1,1,3,1,6,6,2,2,2,6,1,6,6,0,10,2,1974,1,,1,7,7,7,6,7,4,7,5,4,7,7,,,1,,,,,,,,,,,,,,13,,,,,,,,,,,,,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,2,1,1,7,1,2,2,5,7,2,,1,,,,,,1,,,,,1,,,5,,,1,1,,3
R_1eFVFdLxrzca6FX,Default Response Set,14-11-15 23:24,14-11-15 23:34,1,2,1,3,2007,4,2,3,12,3,2,2,5,3,3,12,5,6,12,3,3,1,9,2,1980,1,,1,5,4,6,2,6,5,4,5,1,6,7,4,,,,1,,1,,,1,,1,,,,,13,,,13,,,,,,,,,,1,1,4,7,7,1,3,6,7,3,1,3,3,6,,,2,1,1,6,4,4,6,5,7,3,,1,,,,,,1,,,,1,,,,1,1,,1,1,,1
R_3FWprgJXJmpFBBi,Default Response Set,14-11-15 23:34,14-11-15 23:44,1,4,1,4,2002,4,1,1,2,2,3,2,12,2,4,3,2,2,2,4,3,4,7,2,1975,1,,1,2,2,6,3,6,6,3,6,1,7,7,7,,1,,,1,,1,,,,,,,,,,,,13,,,,,,,,,,1,6,7,7,2,1,1,1,1,1,2,5,3,6,7,,2,2,1,5,1,3,5,3,7,1,1,,,,,,1,,,,,1,,,,1,10,,1,1,,1
R_2qBZQcmtFItJ3nP,Default Response Set,14-11-15 23:55,15-11-15 0:01,1,1,1,3,2010,4,1,4,1,1,1,1,6,6,12,1,6,6,6,6,6,0,10,2,1984,3,,1,6,6,7,7,7,6,7,7,5,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,5,7,5,5,7,5,7,4,7,4,5,3,,,3,3,1,5,5,6,7,5,7,3,,1,,,,,,1,,,,,,1,,1,7,,1,1,,1
R_z7ReIp94tMJUsmZ,Default Response Set,14-11-15 23:47,15-11-15 0:02,1,2,1,3,2007,4,1,1,12,12,12,12,6,6,2,6,5,6,1,6,6,0,10,2,1971,3,,2,7,6,7,7,7,7,7,7,6,7,7,7,,1,,,,,,,,,,,,,,,,13,,,,,,,,,13,,1,6,7,7,7,7,7,4,7,7,7,7,7,7,7,,4,1,4,6,1,4,7,7,7,1,,1,,,,,,1,,,,,1,,,1,1,,1,1,,1
R_1i4K8hPlt6PT2aW,Default Response Set,15-11-15 1:34,15-11-15 1:42,1,2,1,4,2010,4,1,3,3,12,12,12,5,3,3,12,2,6,12,6,5,0,8,2,1986,3,,1,5,6,6,6,6,6,6,6,4,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,5,7,5,2,2,2,5,3,5,4,5,6,7,,5,2,3,5,3,3,6,7,7,4,,1,,,,,,1,,,1,,,,,1,3,,1,1,,1
R_2Tn8mHWK9KE19ug,Default Response Set,15-11-15 4:32,15-11-15 4:45,1,3,1,3,2014,1,2,4,2,12,3,3,2,2,5,4,2,2,3,5,4,8,0,2,", 1986",3,,2,3,3,1,3,5,5,4,2,1,4,7,7,,,,,1,,,,,,,,,,,,,13,,13,,13,,,,,,,1,3,3,3,3,3,4,2,4,6,3,3,3,1,7,,3,2,2,5,5,7,2,5,3,4,1,,1,,,,,,1,??? ?????? ?? ?????? ???????? ??????? ?????? ??????,,1,,,,1,2,,1,1,,1
R_VL9HIv5PboR3nXP,Default Response Set,15-11-15 6:07,15-11-15 6:15,1,2,1,3,2013,1,1,4,1,1,12,12,6,3,3,12,5,5,2,4,5,0,10,2,1989,1,,1,6,6,7,6,7,7,6,7,3,7,7,,,,1,,,,,,,,,,,,,13,,,13,,,,,,,,,,1,5,5,4,4,5,7,7,7,7,7,5,5,6,,,3,2,5,5,4,6,6,7,5,7,1,,,,,1,,,,,1,,,,,1,4,,1,1,,3
R_2azOV2zfBOH3IFl,Default Response Set,15-11-15 6:51,15-11-15 7:00,1,4,1,3,2013,1,1,3,4,5,6,4,12,3,3,3,2,3,3,1,12,7,4,2,1990,1,,1,1,2,3,2,4,4,3,3,3,3,5,4,,,1,,1,1,,,1,,1,1,,,,,,13,,,,,,13,,,,,1,2,3,4,4,4,3,4,6,6,4,3,3,2,,,4,3,5,2,4,7,2,6,1,4,1,,,,,1,,,,,,1,,,,1,4,,2,1,,3
R_3fHHr1eBoddokc6,Default Response Set,15-11-15 8:24,15-11-15 8:32,1,1,1,2,1971,4,2,2,1,12,12,12,6,6,12,12,5,6,1,6,6,10,0,2,1950,1,,1,7,7,7,7,7,7,7,7,6,7,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,6,6,6,6,6,7,7,7,7,7,7,7,,,2,2,2,6,2,4,6,6,7,1,1,,,,,,1,,,,,1,,,,5,11,??????????,1,1,,1
R_3pgNOVOvH4tiO2b,Default Response Set,15-11-15 8:48,15-11-15 8:58,1,4,1,3,1978,4,2,4,3,2,3,4,4,4,4,4,5,3,3,5,5,3,5,2,1957,1,,1,4,4,6,6,7,6,7,7,6,7,7,7,,1,,,,,,,,,,,,,,,,13,,,,,,,,,,,1,3,6,4,7,3,7,2,6,7,7,4,2,7,7,,5,3,5,7,3,6,7,7,7,5,1,,,,,1,,,,,1,,,,,1,7,,1,1,,1
R_1E5VW30xmwPMZU2,Default Response Set,15-11-15 8:53,15-11-15 9:00,1,3,1,4,2004,3,2,1,12,1,2,1,5,5,2,12,4,4,2,6,6,1,9,2,1982,3,,2,7,7,7,6,5,7,7,7,5,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,6,5,5,5,7,7,7,7,7,7,7,7,7,,1,5,1,7,1,7,7,7,7,1,1,,,,,,,1,,,1,,,,,5,11,????? ???????,2,1,,1
R_2uwaW2KaZDN5nVU,Default Response Set,15-11-15 12:19,15-11-15 12:34,1,3,1,3,2014,2,1,2,1,12,1,1,6,6,12,2,3,5,2,6,6,1,9,2,1989,3,,1,6,4,6,6,6,6,6,6,2,7,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,4,6,3,5,3,6,3,7,6,6,7,,,2,3,7,4,5,7,7,7,7,2,,1,,,,,1,,,,1,,,,,1,3,,1,1,,1
R_1HcVMkzhdETkp9J,Default Response Set,15-11-15 15:03,15-11-15 15:10,1,4,1,4,2007,4,2,3,1,1,1,1,5,5,3,12,5,5,12,6,6,0,9,2,1982,1,,1,6,6,7,7,7,3,6,7,7,7,7,7,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,1,6,6,6,6,6,4,3,7,3,7,7,4,7,,,1,1,6,7,4,7,7,7,7,3,,1,,,,,,,1,,,,,1,,1,7,,1,1,,3
R_1FrcFDBuLoJ6jim,Default Response Set,15-11-15 17:13,15-11-15 17:23,1,1,1,4,2007,4,2,3,2,3,2,3,2,4,4,2,4,2,2,4,4,5,6,2,1978,1,,1,3,2,4,2,1,1,2,3,1,3,7,1,??????? ????? ?? ???? ??????,,,,,,,,1,,1,1,,,,,,,13,,,,,,,,,,1,4,6,6,5,4,5,3,4,5,3,3,2,1,7,,3,1,4,2,1,2,6,5,2,3,,,,1,??? ???? ?????? ??????? ???? ?? ?????\????,,1,,1,"???? ????? ?? ????? ??, ??? ?? ?? ??????? ????????",1,,,,,1,11,????? ???? ????,3,1,,2
R_3FXMBYAwLpqVxFz,Default Response Set,15-11-15 17:56,15-11-15 18:09,1,3,1,3,2003,4,1,1,3,3,3,12,5,5,2,12,5,5,3,5,5,3,3,2,1979,3,,1,6,6,6,4,4,6,4,2,2,6,6,1,,,,,,1,1,,1,1,1,,,,,13,,,13,13,,,,,,,,,1,2,4,5,5,5,5,5,6,2,2,2,2,2,,,4,4,6,2,2,2,2,2,4,4,1,,,,,,1,,,,,1,,,,5,11,,2,1,,1
R_2yjZRWMXM13pUZY,Default Response Set,15-11-15 18:26,15-11-15 18:35,1,2,1,3,2004,4,2,4,12,12,1,1,6,5,12,1,2,5,1,6,4,2,9,2,1982,3,,1,6,3,6,6,7,7,3,7,5,7,6,7,,,,,,,,,1,,,,,,,,,13,13,13,,13,,,,13,,,1,5,5,5,6,3,2,2,5,6,7,2,2,2,7,,1,5,1,5,2,6,6,3,7,2,,1,,,,,,1,,,,1,,,,1,4,,1,1,,1
R_ewFSM3vSCiBykz7,Default Response Set,15-11-15 19:24,15-11-15 19:31,1,2,1,4,1995,4,1,1,12,1,1,1,6,6,1,1,6,6,1,6,6,10,0,2,1972,5,,2,7,7,7,7,7,7,7,7,6,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,7,7,7,5,7,5,7,7,7,7,7,7,7,,1,1,7,1,1,1,7,7,7,1,,,,1,,1,,,,,,1,,,,5,11,?????,3,1,,1
R_OoPmRS55BOBF7YB,Default Response Set,15-11-15 20:30,15-11-15 20:37,1,3,1,4,1980,2,1,1,2,2,2,2,4,4,2,12,3,5,2,5,5,1,7,2,1959,5,,1,3,4,3,2,6,2,4,6,5,7,7,,,,,,,1,,,,,,,,,,,,,,,,13,,,,,,,1,6,7,7,7,7,6,7,7,6,7,6,5,6,,,1,3,3,4,2,4,7,6,7,1,1,,,,,1,,,,,1,,,,,1,7,,1,1,,1
R_VQia1wBWrD8jopr,Default Response Set,15-11-15 22:26,15-11-15 22:37,1,4,1,3,1990,4,2,4,3,4,3,12,4,4,5,2,4,4,3,5,2,3,8,2,1961,2,,2,2,3,6,3,7,3,7,6,5,7,7,,,,,,1,,,,,,,,,,,,,,,13,,,,,,,,,1,7,7,7,7,5,7,7,7,7,6,6,5,6,,,5,2,2,5,1,6,6,6,6,6,1,,,1,??????,,1,,,,,1,,,,1,4,,1,4,,1
R_3kb4aFKAV9ehIdH,Default Response Set,15-11-15 23:01,16-11-15 0:25,1,1,1,3,2014,2,1,4,2,1,12,1,5,6,12,12,2,4,12,5,5,1,9,1,1981,3,,1,7,7,7,7,7,7,7,7,7,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,7,7,3,5,3,3,7,7,7,5,7,7,7,,1,1,1,7,1,7,7,7,7,2,1,1,1,,,,,1,,,,1,,,,4,5,,1,1,,1
R_ZF5SyYTiqXU7sLn,Default Response Set,16-11-15 3:02,16-11-15 3:17,1,2,1,3,2001,4,1,1,1,1,1,1,6,6,1,1,3,6,1,6,6,0,10,2,1966,1,,1,7,7,7,7,7,7,7,7,7,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,4,1,1,4,7,3,3,7,,,1,1,1,5,3,7,7,7,6,2,,1,,,,,,1,,,,,1,,,5,3,,1,1,,1
R_cMgvXy62IDxWbYZ,Default Response Set,16-11-15 12:35,16-11-15 12:52,1,4,1,3,2006,4,2,1,1,1,1,1,6,6,12,1,6,6,1,6,6,0,10,2,81,3,,2,7,7,7,7,7,7,7,7,5,7,7,,,1,,,,,,,,,,,,,,,,,13,13,,,,,,,,,1,7,7,7,7,4,6,6,7,7,6,7,7,7,,,3,2,1,3,4,5,4,7,7,5,,1,,,,1,,,,,1,,,,,1,7,,3,1,,1
R_1H5MycRfiFZVY8A,Default Response Set,14-11-15 22:42,17-11-15 0:54,1,4,1,2,2014,1,2,2,4,4,4,3,5,5,6,4,4,4,4,5,4,5,3,2,1966,1,,1,4,4,4,4,4,4,4,4,7,7,7,,,,,,,,,,1,,,,,,,13,,13,13,13,,,,,,,,,1,3,7,7,7,7,7,7,7,7,7,4,4,4,,,1,1,7,7,1,7,7,7,7,7,1,,,,,,1,,,,1,,,,,1,7,,1,1,,4
R_2PdP93JWAt3eMTd,Default Response Set,17-11-15 16:55,17-11-15 17:00,1,2,1,4,2001,4,1,1,3,3,3,3,3,3,3,4,4,3,4,3,4,5,5,2,1977,1,,1,4,4,3,5,4,4,4,4,4,3,7,6,,,1,,,,1,,,,1,,,,,13,,,13,,13,,,,,,,,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,,4,4,4,4,4,4,4,4,3,5,1,,,,,,,1,,,,,1,,,2,11,??? ????,3,1,,2
R_xa4mp6VTATbFJvj,Default Response Set,18-11-15 10:55,18-11-15 11:01,1,1,1,3,2010,4,1,4,1,1,1,1,6,5,1,12,4,6,1,6,5,0,10,1,1983,3,,1,5,6,7,7,7,7,7,7,4,7,6,7,,1,1,,,,,,,,,,,,,13,,,13,13,,,,,,,,,1,3,3,4,2,1,6,1,4,3,7,3,6,7,,,5,2,7,6,5,7,7,7,7,5,1,,,,,,,1,,,,,1,,,4,5,,1,1,,1
R_RfVtdKOGbmsnLiN,Default Response Set,18-11-15 15:04,18-11-15 15:09,1,3,1,3,2013,3,2,4,2,2,2,2,3,3,2,1,4,5,3,5,12,3,8,2,1989,1,,1,3,3,4,4,7,7,3,7,4,7,7,7,,,,1,1,,,,1,1,,,,,,,,,13,,,,13,,,13,,,1,7,7,7,7,7,7,4,7,7,7,7,7,7,,,3,1,4,2,3,7,6,6,7,4,1,,,,,,,1,,,1,,,,,1,1,,2,1,,3
R_12eXzZ8HEddlN1Z,Default Response Set,19-11-15 0:11,19-11-15 0:17,1,4,1,3,2007,4,1,1,12,12,12,12,5,4,1,4,3,6,2,6,6,1,8,2,1974,1,,1,7,7,7,7,7,7,7,7,7,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,6,6,4,6,2,4,7,7,4,7,7,7,7,,1,7,7,7,3,7,7,1,7,1,1,,,,,1,,,,,1,,,,,1,2,,1,1,,2
R_2PcYri9Pu7uk7DD,Default Response Set,19-11-15 0:36,19-11-15 0:43,1,2,1,3,2009,4,1,4,12,12,12,12,5,5,3,2,5,3,12,3,2,7,6,1,1980,3,,1,6,6,7,5,7,7,7,7,7,7,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,13,,1,7,7,7,7,7,7,7,7,7,6,6,6,7,,,1,2,2,2,2,7,7,1,7,2,,1,,,,,1,,,,1,,,,,1,4,,1,1,,1
R_1kH7IPEOE3sjdhJ,Default Response Set,19-11-15 19:01,20-11-15 3:52,1,1,1,2,1995,4,2,3,2,2,12,2,5,5,1,12,2,5,12,5,2,1,8,2,1972,1,,1,6,5,5,6,6,6,5,5,5,7,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,6,6,5,6,5,6,7,6,7,7,4,3,,,2,2,3,6,2,7,6,6,6,2,,1,,,,,,1,,,,,,1,"??? ?????,??? ?????",1,11,?????????,3,1,,3
R_w1AF8cOYlkCEh8Z,Default Response Set,20-11-15 3:42,20-11-15 3:53,1,2,1,2,2013,3,1,2,1,12,1,12,4,4,2,12,6,5,1,3,4,3,8,1,1986,1,,1,7,7,7,7,7,6,5,6,5,6,7,6,,1,,,,,,,,,,,,,,13,,,,,,,,,,,,,1,4,6,6,6,6,6,6,6,6,6,6,6,6,,,3,1,1,4,3,4,5,5,7,1,,,1,,,,,1,,,,,1,,,1,2,,3,3,,3
R_22XNRf1yYuCC5HD,Default Response Set,24-11-15 20:46,24-11-15 20:52,1,3,1,4,2003,4,2,4,12,1,1,1,5,5,1,12,12,6,1,5,12,0,9,2,1981,1,,1,6,6,7,7,4,6,4,7,3,7,7,,,,,,,,1,,,,,,,,,,,13,13,,,,,,,,,,1,6,7,7,7,7,3,1,6,6,7,7,7,7,7,,4,1,3,4,2,7,7,7,7,6,1,,,,,,,1,,,,,1,,,1,10,,3,1,,3
R_2EGghl0sK5nTFcQ,Default Response Set,24-11-15 20:53,24-11-15 20:58,1,2,1,3,2011,4,2,3,2,3,3,3,3,2,3,2,5,5,2,4,4,4,7,2,1987,1,,1,7,7,7,6,7,6,6,7,7,7,7,7,,1,,,,,,,,,,,,,,13,,,,,,,,,,,,,1,6,7,7,7,7,7,4,7,7,7,7,7,7,7,,1,1,2,7,4,7,7,7,7,2,,1,,,,,,1,,,1,,,,,1,10,,3,1,,3
R_SGFOr7Yn81ugtxv,Default Response Set,24-11-15 20:49,24-11-15 21:00,1,4,1,3,2011,4,1,4,12,12,2,12,5,5,12,12,3,5,12,5,5,2,9,2,1986,1,,1,5,5,6,6,6,6,6,6,5,6,7,,,,,,,,,,,,,1,1,,,,,13,13,,,13,,,,,,,1,6,6,6,7,6,7,6,7,6,7,7,6,7,,,2,3,2,6,4,7,7,7,7,2,,1,,,,,1,,,,,,,,,1,10,,1,1,,3
R_BrznVbuWQ3iQMmt,Default Response Set,24-11-15 20:52,24-11-15 21:00,1,1,1,3,2009,4,2,4,2,12,12,2,5,4,2,12,2,5,2,5,5,3,9,2,1985,1,,1,6,5,6,5,4,6,6,5,4,7,7,7,,,,1,,1,,,,,,,,,,,,,13,,,,,,,,,,1,5,7,7,6,7,7,6,6,7,6,6,6,7,,,3,3,2,6,5,7,7,6,7,5,,1,,,,,,1,,,,,1,,,1,10,,3,1,,3
R_3Dc0I1l04ym0i2x,Default Response Set,24-11-15 20:47,24-11-15 21:03,1,4,1,3,2005,3,2,1,3,4,4,4,5,3,3,3,5,6,3,6,6,0,9,2,1982,1,,1,7,7,7,7,7,7,7,7,7,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,13,?? ??????? ,1,5,5,5,5,7,6,6,7,6,7,6,7,7,7,???? ?????? ??? ???? ?????? ....,7,1,2,2,4,2,2,6,,7,,1,,,,,,1,,,1,,,,,5,11,???? ??? ,1,1,,3
R_2zGPCyrnIrXzp8q,Default Response Set,24-11-15 21:01,24-11-15 21:09,1,3,1,3,2003,2,1,4,3,6,5,4,2,2,5,4,5,3,3,2,3,7,2,2,1980,1,,1,7,3,4,4,3,4,1,5,2,3,7,,?,,,1,,,1,,1,,,1,,,,,,,13,,,,,,,,,,1,2,6,6,7,7,7,7,7,7,5,2,1,1,,,4,2,7,3,4,7,7,7,2,6,1,,,,,1,,,,,,1,,,,1,10,,3,1,,3
R_24ovcuBUKYtHP4j,Default Response Set,24-11-15 21:43,24-11-15 21:51,1,1,1,4,2000,4,1,4,12,1,2,12,5,4,12,3,2,5,2,5,5,0,10,2,1982,5,,2,6,7,7,7,6,6,7,7,6,7,7,,,,,,,,1,,,,,,1,1,"?? ?????? ????? ?????, ???? ????? ???? ??? ?????? ????? ",,,,,,,13,13,,,,,,1,4,7,6,6,6,5,5,7,6,7,2,3,6,,,1,1,1,3,1,7,7,7,7,1,,1,,,,,,1,,,,,1,,,1,10,,3,1,,3
R_2q43DjA1CtuBpoZ,Default Response Set,24-11-15 21:51,24-11-15 21:58,1,2,1,3,2012,3,2,4,12,2,12,12,5,5,2,1,4,6,1,6,6,2,8,2,1989,1,,1,7,5,6,6,7,6,6,7,6,7,7,,,,,,,1,,,,,,,,,,,,13,13,,,13,,,,,,,1,4,7,6,7,7,5,5,7,6,7,6,6,6,,,4,1,2,1,4,7,6,7,7,7,,1,,,,1,1,1,1,"???? ?????? ??????...?????? ?????, ?????? ?????? ??????? ?? ?????...",1,,,,,1,3,,1,1,,3
R_3fUUwlhkEK2mdUK,Default Response Set,24-11-15 21:54,24-11-15 22:01,1,2,1,3,2014,2,1,1,12,2,3,12,3,5,4,4,4,3,2,12,12,9,2,2,1986,1,,1,2,2,4,2,3,5,2,2,2,6,6,,,,,,,,,,1,,,,,,,,,13,13,13,,,,,,,,,1,1,2,2,1,1,1,2,2,3,2,1,1,1,,,6,2,4,1,2,7,2,7,2,7,1,,,,,,1,,,,1,,,,,1,6,,1,1,,1
R_PHQnVP8DXVFvaXD,Default Response Set,24-11-15 22:03,24-11-15 22:17,1,3,1,3,2009,3,2,4,12,1,2,12,3,2,2,4,3,2,12,2,3,2,9,2,1988,1,,2,2,5,4,3,5,4,3,2,2,6,7,7,,1,1,,1,,,,,,1,,,,,13,,13,,,,,13,,,,,,1,3,7,7,5,3,3,7,6,6,7,7,6,7,7,,1,2,2,7,6,7,7,7,7,1,1,,,,,,,1,,,,1,,,,1,4,,2,2,,1
R_3JqPu84YlkRL5n9,Default Response Set,24-11-15 22:19,24-11-15 22:24,1,3,1,4,2011,4,1,4,2,2,2,3,4,4,4,4,4,6,3,6,5,4,7,2,1985,1,,1,1,1,1,1,1,1,1,1,1,7,7,,,,,,,,,,1,,,,,,,,,,13,,,,,,,,,,1,4,4,6,6,6,7,5,6,7,5,5,5,5,,,4,1,1,6,1,3,3,7,5,3,1,,,,,,1,,,,1,,,,,1,11,?????????? ?????,1,1,,1
R_2WA7OW8harJzHLQ,Default Response Set,24-11-15 22:21,24-11-15 22:28,1,4,1,3,1999,4,1,1,3,3,3,3,6,3,5,6,5,3,6,6,6,6,2,2,1970,1,,1,4,4,6,4,1,4,1,5,1,4,7,,,,,,,,1,,1,,1,1,,,,,,13,,13,,13,,,,13,,,1,3,6,6,7,7,7,7,7,7,7,7,4,4,,,1,1,1,7,3,7,7,1,4,2,1,,,,,,1,,,,,1,,,,1,9,,1,1,,1
R_2BwYfVH7t295CMm,Default Response Set,24-11-15 21:10,24-11-15 22:30,1,1,1,3,2008,4,2,1,12,12,12,12,5,5,4,12,2,6,12,5,5,1,9,2,1984,1,,1,7,6,7,7,7,7,7,7,7,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,13,,1,7,7,6,6,7,7,7,7,7,7,7,7,7,,,2,2,2,6,2,2,3,7,7,5,,1,,,,,,1,,,,,1,,,5,3,,2,1,,3
R_2s4qn0Nr7ze7phb,Default Response Set,25-11-15 0:12,25-11-15 0:18,1,3,1,3,2011,4,2,4,2,2,2,2,5,5,12,2,3,5,2,5,5,2,8,2,1968,1,,1,6,5,7,7,7,5,5,5,5,7,7,7,,,,,,,,,,,1,,,,,,,,13,13,,,,,,,,,1,6,7,7,7,6,6,6,6,6,6,7,6,7,7,,4,3,3,7,3,4,7,6,7,5,,1,,,,,1,,,,1,,,,,1,3,,1,1,,1
R_2vZz7JoyTgfVng2,Default Response Set,25-11-15 0:24,25-11-15 0:30,1,2,1,4,2013,3,1,4,2,2,2,3,4,4,3,2,3,5,2,5,6,4,7,2,1989,1,,1,6,6,6,6,3,2,4,6,4,7,7,6,,,,,1,,,,,,,,,,,,,,13,,,,,,,,,,1,4,6,7,6,7,6,4,7,5,7,6,4,5,,,4,3,2,5,5,7,5,6,4,4,,1,,,,,1,,,,1,,,,,1,10,,1,1,,3
R_42hBSWhH3r1uXyF,Default Response Set,12-11-15 6:03,25-11-15 3:52,1,3,1,2,1983,4,1,2,1,1,2,12,6,6,1,1,3,6,12,6,5,0,10,2,1962,1,,1,7,7,7,7,6,6,7,7,6,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,7,7,7,7,7,7,7,7,7,7,7,7,,,1,1,6,1,2,7,7,7,7,2,1,,,,,,,1,,,,,1,,,5,11,???? ????? ??????,1,1,,1
R_3dXLYFU7XWg8pcy,Default Response Set,25-11-15 8:58,25-11-15 9:07,1,4,1,4,2008,4,1,1,2,12,2,12,6,6,12,12,12,6,12,6,5,1,9,2,1982,3,,1,7,7,7,5,7,7,7,7,6,7,7,7,,,,,,,,,,,1,,,,,,,,13,13,,,,,,,,,1,7,7,7,4,7,7,7,7,7,7,4,4,6,7,,2,1,1,6,6,7,7,7,7,4,,,,1,,,,1,,,,,,1,?? ???? ??,1,2,,1,1,,1
R_1q96uV3F0VZCicf,Default Response Set,25-11-15 16:03,25-11-15 16:14,1,3,1,2,2009,4,1,1,12,12,1,1,6,6,12,12,2,6,12,6,6,0,10,2,1984,3,,2,7,7,7,7,7,7,7,7,7,7,6,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,6,7,7,6,7,7,7,7,7,6,7,7,7,,4,1,1,6,3,7,7,7,7,3,,1,,,,,,1,,,,,1,,,5,11,????? ????? ????,1,1,,1
